cust_id,pdays,previous,poutcome
20760,,,
,,,
727,,,
,,,
38356,,,
,,,
1558,,,
,,,
31218,,,
,,,
21883,,,
,,,
772,,,
,,,
27160,,,
,,,
34163,,,
,,,
7828,,,
,,,
7989,,,
,,,
17622,,,
,,,
23239,,,
,,,
29330,,,
,,,
30013,,,
,,,
16928,,,
,,,
22406,,,
,,,
8205,,,
,,,
15831,,,
,,,
29414,,,
,,,
34086,,,
,,,
19343,,,
,,,
26544,,,
,,,
34179,,,
,,,
4629,,,
,,,
33161,,,
,,,
6158,,,
,,,
36529,,,
,,,
35654,,,
,,,
6930,,,
,,,
4271,,,
,,,
19658,,,
,,,
18414,,,
,,,
25632,,,
,,,
38579,,,
,,,
21055,,,
,,,
39703,,,
,,,
26009,,,
,,,
27598,,,
,,,
23736,,,
,,,
23243,,,
,,,
1669,,,
,,,
9091,,,
,,,
25272,,,
,,,
30869,,,
,,,
23976,,,
,,,
23277,,,
,,,
15349,,,
,,,
5165,,,
,,,
35206,,,
,,,
23120,,,
,,,
16875,,,
,,,
15102,,,
,,,
683,,,
,,,
30681,,,
,,,
16943,,,
,,,
1537,,,
,,,
26686,,,
,,,
34929,,,
,,,
37102,,,
,,,
28667,,,
,,,
19515,,,
,,,
4037,,,
,,,
28462,,,
,,,
896,,,
,,,
12276,,,
,,,
12470,,,
,,,
8891,,,
,,,
1806,,,
,,,
12765,,,
,,,
17922,,,
,,,
2338,,,
,,,
6799,,,
,,,
12265,,,
,,,
27260,,,
,,,
4365,,,
,,,
12657,,,
,,,
12043,,,
,,,
24413,,,
,,,
37590,,,
,,,
28797,,,
,,,
32658,,,
,,,
14033,,,
,,,
28966,,,
,,,
33477,,,
,,,
10119,,,
,,,
32534,,,
,,,
34005,,,
,,,
31089,10,1,success
,,,
23069,,,
,,,
24468,,,
,,,
36248,,,
,,,
2236,,,
,,,
5936,,,
,,,
4302,,,
,,,
30790,,,
,,,
5437,,,
,,,
37751,,,
,,,
23757,,,
,,,
16917,,,
,,,
34822,,,
,,,
40112,,,
,,,
36803,,,
,,,
30060,,,
,,,
3231,,,
,,,
26856,,,
,,,
34416,,,
,,,
14626,,,
,,,
15255,,,
,,,
18365,,,
,,,
14319,,,
,,,
40445,,,
,,,
13882,,,
,,,
36516,,,
,,,
32864,,,
,,,
37070,,,
,,,
23660,,,
,,,
3594,,,
,,,
14617,,,
,,,
4388,,,
,,,
9452,,,
,,,
2118,,,
,,,
32333,,,
,,,
36709,,,
,,,
26494,,,
,,,
39576,3,1,success
,,,
14865,,,
,,,
13793,,,
,,,
9078,,,
,,,
19921,,,
,,,
7433,,,
,,,
29938,,,
,,,
14338,,,
,,,
4604,,,
,,,
24434,,,
,,,
12588,,,
,,,
6245,,,
,,,
22941,,,
,,,
18824,,,
,,,
18141,,,
,,,
15874,,,
,,,
15342,,,
,,,
28516,,,
,,,
29252,,,
,,,
33711,,,
,,,
37387,6,2,success
,,,
21520,,,
,,,
27073,,,
,,,
795,,,
,,,
17204,,,
,,,
33369,,,
,,,
39758,,,
,,,
38482,,,
,,,
34513,,,
,,,
15594,,,
,,,
30732,,,
,,,
2541,,,
,,,
27674,,,
,,,
31808,,,
,,,
14121,,,
,,,
9560,,,
,,,
4356,,,
,,,
25318,,,
,,,
4870,,,
,,,
4805,,,
,,,
32644,,,
,,,
33042,,,
,,,
16352,,,
,,,
6701,,,
,,,
15240,,,
,,,
15645,,,
,,,
38173,,,
,,,
371,,,
,,,
25368,,,
,,,
20217,,,
,,,
36965,,,
,,,
25450,,,
,,,
6960,,,
,,,
2250,,,
,,,
19130,,,
,,,
18600,,,
,,,
4641,,,
,,,
24733,,,
,,,
35599,,,
,,,
32949,,,
,,,
20886,,,
,,,
4626,,,
,,,
20348,,,
,,,
32919,,,
,,,
9698,,,
,,,
23995,,,
,,,
30789,,,
,,,
31247,,,
,,,
25114,,,
,,,
27706,,,
,,,
12694,,,
,,,
18485,,,
,,,
16012,,,
,,,
38744,,,
,,,
19694,,,
,,,
36485,,,
,,,
14794,,,
,,,
1705,,,
,,,
30936,,,
,,,
9747,,,
,,,
831,,,
,,,
13497,,,
,,,
11186,,,
,,,
21120,,,
,,,
24966,,,
,,,
12787,,,
,,,
18605,,,
,,,
34977,,,
,,,
5853,,,
,,,
25990,,,
,,,
18498,,,
,,,
23056,,,
,,,
1906,,,
,,,
6017,,,
,,,
22007,,,
,,,
6973,,,
,,,
40107,,,
,,,
29138,,,
,,,
30115,,,
,,,
26439,,,
,,,
26098,,,
,,,
10525,,,
,,,
18195,,,
,,,
12725,,,
,,,
32138,,,
,,,
38925,,,
,,,
38948,,,
,,,
14683,,,
,,,
11449,,,
,,,
5689,,,
,,,
281,,,
,,,
17684,,,
,,,
30659,,,
,,,
33760,,,
,,,
13340,,,
,,,
15627,,,
,,,
28027,,,
,,,
26649,,,
,,,
2676,,,
,,,
34336,,,
,,,
19197,,,
,,,
39540,6,4,success
,,,
22479,,,
,,,
9997,,,
,,,
7692,,,
,,,
23968,,,
,,,
16194,,,
,,,
21689,,,
,,,
15494,,,
,,,
22115,,,
,,,
35586,,,
,,,
15868,,,
,,,
26722,,,
,,,
3237,,,
,,,
14730,,,
,,,
11435,,,
,,,
41185,,,
,,,
38701,,,
,,,
39546,6,1,success
,,,
34583,,,
,,,
40623,,,
,,,
13612,,,
,,,
28290,,,
,,,
37392,,,
,,,
26146,,,
,,,
19785,,,
,,,
1728,,,
,,,
11768,,,
,,,
24133,,,
,,,
35054,,,
,,,
24388,,,
,,,
14474,,,
,,,
23046,,,
,,,
9057,,,
,,,
39955,,,
,,,
15025,,,
,,,
4176,,,
,,,
35795,,,
,,,
2663,,,
,,,
2424,,,
,,,
20296,,,
,,,
15231,,,
,,,
38051,,,
,,,
7468,,,
,,,
2818,,,
,,,
23751,,,
,,,
9509,,,
,,,
10735,,,
,,,
35042,,,
,,,
16335,,,
,,,
33197,,,
,,,
27855,,,
,,,
31390,,,
,,,
33335,,,
,,,
21296,,,
,,,
1513,,,
,,,
9009,,,
,,,
14131,,,
,,,
20745,,,
,,,
24801,,,
,,,
18038,,,
,,,
8971,,,
,,,
16203,,,
,,,
25714,,,
,,,
23488,,,
,,,
12932,,,
,,,
21971,,,
,,,
28769,,,
,,,
6272,,,
,,,
27747,,,
,,,
8999,,,
,,,
24484,,,
,,,
9995,,,
,,,
13953,,,
,,,
39281,,,
,,,
36476,,,
,,,
32291,,,
,,,
39938,,,
,,,
13563,,,
,,,
10415,,,
,,,
20326,,,
,,,
29498,,,
,,,
16426,,,
,,,
32843,,,
,,,
3912,,,
,,,
29876,,,
,,,
10337,,,
,,,
28053,,,
,,,
22386,,,
,,,
3292,,,
,,,
37109,,,
,,,
1722,,,
,,,
7993,,,
,,,
15856,,,
,,,
31288,,,
,,,
4410,,,
,,,
10705,,,
,,,
5205,,,
,,,
4665,,,
,,,
11870,,,
,,,
35301,,,
,,,
15272,,,
,,,
5871,,,
,,,
10014,,,
,,,
16325,,,
,,,
11597,,,
,,,
24505,,,
,,,
8194,,,
,,,
25744,,,
,,,
12675,,,
,,,
17105,,,
,,,
5640,,,
,,,
13539,,,
,,,
13066,,,
,,,
18708,,,
,,,
9212,,,
,,,
20935,,,
,,,
35426,,,
,,,
9063,,,
,,,
37664,13,1,success
,,,
39326,3,4,success
,,,
2510,,,
,,,
27104,,,
,,,
19315,,,
,,,
5620,,,
,,,
19126,,,
,,,
16501,,,
,,,
23747,,,
,,,
8525,,,
,,,
14975,,,
,,,
19327,,,
,,,
4376,,,
,,,
1926,,,
,,,
1242,,,
,,,
15312,,,
,,,
25473,,,
,,,
5494,,,
,,,
40349,,,
,,,
141,,,
,,,
23371,,,
,,,
2144,,,
,,,
20351,,,
,,,
20458,,,
,,,
19875,,,
,,,
2651,,,
,,,
38247,,,
,,,
4992,,,
,,,
2214,,,
,,,
37764,3,2,success
,,,
18128,,,
,,,
16153,,,
,,,
25066,,,
,,,
1576,,,
,,,
27314,,,
,,,
5665,,,
,,,
37240,,,
,,,
18224,,,
,,,
3985,,,
,,,
2885,,,
,,,
39093,,,
,,,
38257,,,
,,,
9030,,,
,,,
31821,,,
,,,
7694,,,
,,,
10732,,,
,,,
7122,,,
,,,
12703,,,
,,,
21278,,,
,,,
35267,,,
,,,
6695,,,
,,,
15737,,,
,,,
39177,,,
,,,
25353,,,
,,,
19916,,,
,,,
10087,,,
,,,
15703,,,
,,,
2610,,,
,,,
39842,10,1,success
,,,
4154,,,
,,,
37448,,,
,,,
36226,,,
,,,
29101,,,
,,,
33967,,,
,,,
38625,,,
,,,
9300,,,
,,,
37381,,,
,,,
24023,,,
,,,
19793,,,
,,,
10963,,,
,,,
39662,6,3,success
,,,
23954,,,
,,,
6638,,,
,,,
36949,,,
,,,
11345,,,
,,,
3653,,,
,,,
21420,,,
,,,
38686,,,
,,,
5250,,,
,,,
15412,,,
,,,
19076,,,
,,,
3621,,,
,,,
39658,3,1,success
,,,
31687,,,
,,,
3701,,,
,,,
25026,,,
,,,
37140,,,
,,,
40276,6,2,success
,,,
16027,,,
,,,
23055,,,
,,,
28752,,,
,,,
15482,,,
,,,
32857,,,
,,,
37025,,,
,,,
2559,,,
,,,
21249,,,
,,,
5828,,,
,,,
37073,,,
,,,
12682,,,
,,,
12436,,,
,,,
16066,,,
,,,
32254,,,
,,,
23096,,,
,,,
28685,,,
,,,
25371,,,
,,,
15920,,,
,,,
24043,,,
,,,
3011,,,
,,,
16545,,,
,,,
15974,,,
,,,
38333,,,
,,,
26580,,,
,,,
10054,,,
,,,
37724,,,
,,,
28533,,,
,,,
12959,,,
,,,
11341,,,
,,,
37052,,,
,,,
31809,,,
,,,
36264,,,
,,,
15486,,,
,,,
2595,,,
,,,
35636,,,
,,,
19899,,,
,,,
21718,,,
,,,
35960,,,
,,,
12227,,,
,,,
37169,,,
,,,
23883,,,
,,,
6647,,,
,,,
34123,,,
,,,
29855,,,
,,,
8288,,,
,,,
8412,,,
,,,
34922,,,
,,,
16468,,,
,,,
37940,3,1,success
,,,
12564,,,
,,,
14956,,,
,,,
5063,,,
,,,
3671,,,
,,,
24548,,,
,,,
40608,6,4,success
,,,
18089,,,
,,,
8468,,,
,,,
17674,,,
,,,
27928,,,
,,,
5486,,,
,,,
2115,,,
,,,
17909,,,
,,,
32822,,,
,,,
38339,,,
,,,
16609,,,
,,,
31157,,,
,,,
16348,,,
,,,
13347,,,
,,,
32912,,,
,,,
8305,,,
,,,
33754,,,
,,,
36917,,,
,,,
14057,,,
,,,
12827,,,
,,,
29602,,,
,,,
5514,,,
,,,
3282,,,
,,,
16288,,,
,,,
14250,,,
,,,
37901,,,
,,,
10950,,,
,,,
20049,,,
,,,
11742,,,
,,,
24810,,,
,,,
290,,,
,,,
5382,,,
,,,
3319,,,
,,,
4894,,,
,,,
17679,,,
,,,
2529,,,
,,,
31629,,,
,,,
29000,,,
,,,
29791,,,
,,,
35219,12,1,success
,,,
37033,,,
,,,
8763,,,
,,,
2883,,,
,,,
10366,,,
,,,
26772,,,
,,,
24462,,,
,,,
34220,,,
,,,
28555,,,
,,,
40162,6,3,success
,,,
3729,,,
,,,
7241,,,
,,,
2838,,,
,,,
34941,,,
,,,
35249,,,
,,,
13156,,,
,,,
31750,,,
,,,
3031,,,
,,,
9215,,,
,,,
39453,,,
,,,
8645,,,
,,,
26212,,,
,,,
3839,,,
,,,
20257,,,
,,,
15684,,,
,,,
5918,,,
,,,
26944,,,
,,,
6314,,,
,,,
36305,,,
,,,
40568,6,2,success
,,,
34193,,,
,,,
9792,,,
,,,
11907,,,
,,,
11827,,,
,,,
22872,,,
,,,
18726,,,
,,,
39473,,,
,,,
32956,,,
,,,
7039,,,
,,,
23831,,,
,,,
36831,,,
,,,
7164,,,
,,,
26354,,,
,,,
40218,,,
,,,
19212,,,
,,,
6713,,,
,,,
24183,,,
,,,
30181,,,
,,,
31875,,,
,,,
8592,,,
,,,
39617,2,1,success
,,,
960,,,
,,,
23699,,,
,,,
25668,,,
,,,
21106,,,
,,,
3487,,,
,,,
2992,,,
,,,
40335,,,
,,,
38736,,,
,,,
38378,,,
,,,
17854,,,
,,,
37322,4,3,success
,,,
24536,,,
,,,
36145,,,
,,,
13561,,,
,,,
28886,,,
,,,
32049,,,
,,,
13536,,,
,,,
3773,,,
,,,
15006,,,
,,,
19625,,,
,,,
14789,,,
,,,
4188,,,
,,,
14390,,,
,,,
29066,,,
,,,
16020,,,
,,,
32832,,,
,,,
10490,,,
,,,
9445,,,
,,,
34307,,,
,,,
21927,,,
,,,
8632,,,
,,,
8723,,,
,,,
34714,,,
,,,
32790,,,
,,,
40115,,,
,,,
21750,,,
,,,
11353,,,
,,,
1303,,,
,,,
31207,,,
,,,
31158,,,
,,,
28672,,,
,,,
34001,,,
,,,
20917,,,
,,,
38408,6,1,success
,,,
23141,,,
,,,
552,,,
,,,
27380,,,
,,,
19413,,,
,,,
4586,,,
,,,
8844,,,
,,,
38661,,,
,,,
20274,,,
,,,
38442,,,
,,,
7894,,,
,,,
27690,,,
,,,
18162,,,
,,,
10631,,,
,,,
11147,,,
,,,
9046,,,
,,,
37693,,,
,,,
3564,,,
,,,
31431,,,
,,,
3426,,,
,,,
35999,,,
,,,
10935,,,
,,,
11339,,,
,,,
2832,,,
,,,
31626,,,
,,,
1141,,,
,,,
25775,,,
,,,
31172,,,
,,,
23839,,,
,,,
30579,,,
,,,
13012,,,
,,,
20549,,,
,,,
37809,3,2,success
,,,
14538,,,
,,,
20300,,,
,,,
11234,,,
,,,
756,,,
,,,
24701,,,
,,,
9311,,,
,,,
36220,,,
,,,
34328,,,
,,,
17558,,,
,,,
30919,,,
,,,
6429,,,
,,,
8955,,,
,,,
17769,,,
,,,
30863,,,
,,,
17956,,,
,,,
1952,,,
,,,
1482,,,
,,,
20059,,,
,,,
9788,,,
,,,
21508,,,
,,,
39285,6,1,success
,,,
9685,,,
,,,
18601,,,
,,,
4851,,,
,,,
181,,,
,,,
15298,,,
,,,
31412,,,
,,,
12664,,,
,,,
36977,,,
,,,
8747,,,
,,,
33973,,,
,,,
36265,,,
,,,
25431,,,
,,,
4189,,,
,,,
5025,,,
,,,
22925,,,
,,,
1958,,,
,,,
3979,,,
,,,
35014,,,
,,,
5482,,,
,,,
40774,,,
,,,
3364,,,
,,,
11474,,,
,,,
5889,,,
,,,
16443,,,
,,,
18115,,,
,,,
5732,,,
,,,
9332,,,
,,,
1507,,,
,,,
35132,,,
,,,
5650,,,
,,,
8227,,,
,,,
13822,,,
,,,
2543,,,
,,,
7887,,,
,,,
10051,,,
,,,
8621,,,
,,,
33160,,,
,,,
18445,,,
,,,
1083,,,
,,,
39953,,,
,,,
32064,,,
,,,
40839,,,
,,,
5363,,,
,,,
31467,,,
,,,
2775,,,
,,,
39252,,,
,,,
32835,,,
,,,
34933,,,
,,,
16612,,,
,,,
3219,,,
,,,
22082,,,
,,,
22113,,,
,,,
37716,,,
,,,
37382,,,
,,,
21231,,,
,,,
4374,,,
,,,
14741,,,
,,,
2445,,,
,,,
25347,,,
,,,
37391,,,
,,,
11039,,,
,,,
38773,,,
,,,
1803,,,
,,,
35920,,,
,,,
37935,,,
,,,
13428,,,
,,,
25249,,,
,,,
34312,6,1,success
,,,
21982,,,
,,,
9718,,,
,,,
28515,,,
,,,
78,,,
,,,
8121,,,
,,,
14484,,,
,,,
17268,,,
,,,
20720,,,
,,,
40935,,,
,,,
18542,,,
,,,
3880,,,
,,,
6760,,,
,,,
35369,,,
,,,
5074,,,
,,,
31317,,,
,,,
13813,,,
,,,
12319,,,
,,,
13711,,,
,,,
26246,,,
,,,
15810,,,
,,,
10200,,,
,,,
13653,,,
,,,
39,,,
,,,
19089,,,
,,,
37882,,,
,,,
6777,,,
,,,
19617,,,
,,,
10467,,,
,,,
38470,,,
,,,
1331,,,
,,,
13493,,,
,,,
28040,,,
,,,
17592,,,
,,,
32752,,,
,,,
15138,,,
,,,
16283,,,
,,,
23489,,,
,,,
4852,,,
,,,
19902,,,
,,,
22114,,,
,,,
8404,,,
,,,
1094,,,
,,,
15004,,,
,,,
29430,,,
,,,
39485,,,
,,,
1545,,,
,,,
2842,,,
,,,
1257,,,
,,,
31943,,,
,,,
10752,,,
,,,
1187,,,
,,,
32070,,,
,,,
30705,,,
,,,
27367,,,
,,,
12324,,,
,,,
4341,,,
,,,
19870,,,
,,,
6908,,,
,,,
32263,,,
,,,
13227,,,
,,,
39065,,,
,,,
3556,,,
,,,
31349,,,
,,,
35680,,,
,,,
39359,7,4,failure
,,,
2589,,,
,,,
20679,,,
,,,
8391,,,
,,,
35072,,,
,,,
33594,,,
,,,
26065,,,
,,,
32974,,,
,,,
8740,,,
,,,
35966,,,
,,,
18814,,,
,,,
12996,,,
,,,
17376,,,
,,,
36763,,,
,,,
26519,,,
,,,
11047,,,
,,,
36781,,,
,,,
14374,,,
,,,
28156,,,
,,,
26985,,,
,,,
13703,,,
,,,
19305,,,
,,,
37588,,,
,,,
24456,,,
,,,
14713,,,
,,,
14452,,,
,,,
24057,,,
,,,
2225,,,
,,,
21276,,,
,,,
12933,,,
,,,
8268,,,
,,,
8292,,,
,,,
40933,,,
,,,
23786,,,
,,,
38343,6,1,success
,,,
25676,,,
,,,
8965,,,
,,,
6402,,,
,,,
22659,,,
,,,
6369,,,
,,,
8388,,,
,,,
5843,,,
,,,
20772,,,
,,,
4161,,,
,,,
18181,,,
,,,
16870,,,
,,,
30434,,,
,,,
25230,,,
,,,
25869,,,
,,,
8160,,,
,,,
3338,,,
,,,
17334,,,
,,,
26218,,,
,,,
37040,,,
,,,
39075,8,1,success
,,,
33713,,,
,,,
1829,,,
,,,
12680,,,
,,,
15095,,,
,,,
31094,,,
,,,
34172,,,
,,,
7309,,,
,,,
36296,3,1,success
,,,
14401,,,
,,,
39818,,,
,,,
38424,8,1,success
,,,
32942,,,
,,,
16773,,,
,,,
11288,,,
,,,
12332,,,
,,,
32690,,,
,,,
14976,,,
,,,
6872,,,
,,,
19750,,,
,,,
5509,,,
,,,
38575,,,
,,,
9572,,,
,,,
10801,,,
,,,
32600,,,
,,,
18626,,,
,,,
17135,,,
,,,
1982,,,
,,,
27536,,,
,,,
12110,,,
,,,
26922,,,
,,,
36303,,,
,,,
13518,,,
,,,
15986,,,
,,,
4631,,,
,,,
26015,,,
,,,
15862,,,
,,,
15999,,,
,,,
9696,,,
,,,
22541,,,
,,,
23613,,,
,,,
12952,,,
,,,
36020,,,
,,,
13394,,,
,,,
38314,,,
,,,
40006,,,
,,,
34796,,,
,,,
12204,,,
,,,
33751,,,
,,,
646,,,
,,,
2065,,,
,,,
16776,,,
,,,
11826,,,
,,,
4938,,,
,,,
16895,,,
,,,
14438,,,
,,,
38095,,,
,,,
14589,,,
,,,
15566,,,
,,,
22319,,,
,,,
7811,,,
,,,
1670,,,
,,,
9033,,,
,,,
5142,,,
,,,
39331,,,
,,,
5353,,,
,,,
38975,8,1,success
,,,
8368,,,
,,,
5286,,,
,,,
7289,,,
,,,
40633,,,
,,,
14511,,,
,,,
8542,,,
,,,
7265,,,
,,,
238,,,
,,,
9667,,,
,,,
13350,,,
,,,
9680,,,
,,,
17980,,,
,,,
3531,,,
,,,
15601,,,
,,,
31869,,,
,,,
26420,,,
,,,
13601,,,
,,,
14145,,,
,,,
4210,,,
,,,
6949,,,
,,,
25263,,,
,,,
28463,,,
,,,
28285,,,
,,,
2435,,,
,,,
31449,,,
,,,
18029,,,
,,,
7896,,,
,,,
34602,,,
,,,
2215,,,
,,,
22840,,,
,,,
15596,,,
,,,
24778,,,
,,,
36398,,,
,,,
31326,,,
,,,
755,,,
,,,
18355,,,
,,,
39336,,,
,,,
6278,,,
,,,
14762,,,
,,,
39898,,,
,,,
1328,,,
,,,
40949,,,
,,,
24766,,,
,,,
32378,,,
,,,
26187,,,
,,,
10362,,,
,,,
31857,,,
,,,
39380,,,
,,,
39222,6,1,success
,,,
23164,,,
,,,
34694,,,
,,,
15188,,,
,,,
6397,,,
,,,
14089,,,
,,,
23278,,,
,,,
24102,,,
,,,
33613,,,
,,,
28561,,,
,,,
33842,,,
,,,
2122,,,
,,,
27140,,,
,,,
27893,,,
,,,
1096,,,
,,,
3931,,,
,,,
26779,,,
,,,
11013,,,
,,,
11430,,,
,,,
25238,,,
,,,
19270,,,
,,,
23086,,,
,,,
3450,,,
,,,
1370,,,
,,,
9192,,,
,,,
10680,,,
,,,
8150,,,
,,,
18300,,,
,,,
8097,,,
,,,
23517,,,
,,,
11931,,,
,,,
1591,,,
,,,
37157,,,
,,,
39051,,,
,,,
1485,,,
,,,
11789,,,
,,,
40356,,,
,,,
18406,,,
,,,
5634,,,
,,,
8895,,,
,,,
28087,,,
,,,
14707,,,
,,,
25495,,,
,,,
39481,,,
,,,
16568,,,
,,,
28810,,,
,,,
22330,,,
,,,
28244,,,
,,,
30657,,,
,,,
20609,,,
,,,
17129,,,
,,,
28545,,,
,,,
23951,,,
,,,
6990,,,
,,,
21998,,,
,,,
21197,,,
,,,
36074,,,
,,,
5502,,,
,,,
22692,,,
,,,
27136,,,
,,,
37430,,,
,,,
19218,,,
,,,
4639,,,
,,,
11444,,,
,,,
33600,,,
,,,
33956,,,
,,,
40928,6,2,success
,,,
19705,,,
,,,
17005,,,
,,,
17728,,,
,,,
26997,,,
,,,
37112,,,
,,,
12030,,,
,,,
16045,,,
,,,
10817,,,
,,,
20235,,,
,,,
36005,,,
,,,
9606,,,
,,,
35243,,,
,,,
28121,,,
,,,
35403,,,
,,,
17898,,,
,,,
12543,,,
,,,
3389,,,
,,,
2248,,,
,,,
26434,,,
,,,
15502,,,
,,,
5135,,,
,,,
8505,,,
,,,
14532,,,
,,,
12874,,,
,,,
21328,,,
,,,
14243,,,
,,,
27552,,,
,,,
17928,,,
,,,
14034,,,
,,,
8715,,,
,,,
18177,,,
,,,
22277,,,
,,,
28249,,,
,,,
32467,,,
,,,
19958,,,
,,,
7050,,,
,,,
38288,2,2,success
,,,
38386,,,
,,,
18628,,,
,,,
15315,,,
,,,
32777,,,
,,,
20738,,,
,,,
9787,,,
,,,
29936,,,
,,,
8821,,,
,,,
14371,,,
,,,
14307,,,
,,,
3077,,,
,,,
21653,,,
,,,
39011,,,
,,,
23159,,,
,,,
14215,,,
,,,
30995,,,
,,,
10595,,,
,,,
22857,,,
,,,
12945,,,
,,,
11293,,,
,,,
38021,,,
,,,
29774,,,
,,,
10568,,,
,,,
12105,,,
,,,
2522,,,
,,,
2074,,,
,,,
33627,,,
,,,
17502,,,
,,,
29339,,,
,,,
3414,,,
,,,
22693,,,
,,,
29821,,,
,,,
25764,,,
,,,
16863,,,
,,,
10426,,,
,,,
21125,,,
,,,
17520,,,
,,,
36811,,,
,,,
5755,,,
,,,
19053,,,
,,,
27848,,,
,,,
15035,,,
,,,
13883,,,
,,,
31403,,,
,,,
24953,,,
,,,
20205,,,
,,,
1515,,,
,,,
402,,,
,,,
21851,,,
,,,
1702,,,
,,,
33128,,,
,,,
23039,,,
,,,
11856,,,
,,,
24315,,,
,,,
2754,,,
,,,
40804,3,1,success
,,,
3611,,,
,,,
39962,,,
,,,
34459,,,
,,,
21232,,,
,,,
38170,,,
,,,
5729,,,
,,,
31435,,,
,,,
19458,,,
,,,
20612,,,
,,,
35385,,,
,,,
34800,,,
,,,
26261,,,
,,,
20899,,,
,,,
6977,,,
,,,
23397,,,
,,,
14832,,,
,,,
39041,,,
,,,
37995,,,
,,,
29790,,,
,,,
17300,,,
,,,
2877,,,
,,,
104,,,
,,,
20011,,,
,,,
34138,,,
,,,
20269,,,
,,,
13621,,,
,,,
9798,,,
,,,
20876,,,
,,,
6782,,,
,,,
6372,,,
,,,
37745,,,
,,,
32871,,,
,,,
39165,3,2,success
,,,
31686,,,
,,,
6615,,,
,,,
4315,,,
,,,
27465,,,
,,,
22871,,,
,,,
31618,,,
,,,
25037,,,
,,,
30391,,,
,,,
32208,,,
,,,
31036,,,
,,,
19387,,,
,,,
23993,,,
,,,
28335,,,
,,,
36016,,,
,,,
12833,,,
,,,
15879,,,
,,,
18867,,,
,,,
20697,,,
,,,
26264,,,
,,,
38262,,,
,,,
39799,,,
,,,
26198,4,1,success
,,,
26757,,,
,,,
31823,,,
,,,
25344,,,
,,,
30315,0,1,success
,,,
13005,,,
,,,
7160,,,
,,,
34756,,,
,,,
2097,,,
,,,
40714,6,1,success
,,,
41001,,,
,,,
38255,,,
,,,
26514,,,
,,,
7585,,,
,,,
7800,,,
,,,
2234,,,
,,,
13994,,,
,,,
5443,,,
,,,
1229,,,
,,,
29730,,,
,,,
26138,,,
,,,
36346,,,
,,,
16968,,,
,,,
27346,,,
,,,
36640,,,
,,,
27865,,,
,,,
25445,,,
,,,
2938,,,
,,,
16974,,,
,,,
10043,,,
,,,
41005,,,
,,,
30082,,,
,,,
33717,,,
,,,
26940,,,
,,,
32960,,,
,,,
40024,,,
,,,
411,,,
,,,
32697,,,
,,,
18894,,,
,,,
35091,,,
,,,
17561,,,
,,,
21444,,,
,,,
29778,,,
,,,
4998,,,
,,,
24854,,,
,,,
30619,,,
,,,
40788,,,
,,,
39960,,,
,,,
1029,,,
,,,
19200,,,
,,,
36302,,,
,,,
1666,,,
,,,
10118,,,
,,,
38060,,,
,,,
31378,,,
,,,
13548,,,
,,,
3816,,,
,,,
32916,,,
,,,
5926,,,
,,,
10823,,,
,,,
9886,,,
,,,
22979,,,
,,,
28480,,,
,,,
27949,,,
,,,
12096,,,
,,,
2301,,,
,,,
40449,,,
,,,
8172,,,
,,,
2090,,,
,,,
2130,,,
,,,
12329,,,
,,,
22860,,,
,,,
37955,3,2,success
,,,
38495,,,
,,,
38609,,,
,,,
2226,,,
,,,
40295,6,3,success
,,,
33485,,,
,,,
2578,,,
,,,
22155,,,
,,,
17272,,,
,,,
23535,,,
,,,
34746,,,
,,,
32513,,,
,,,
5152,,,
,,,
19240,,,
,,,
5402,,,
,,,
16894,,,
,,,
31251,,,
,,,
13096,,,
,,,
34298,,,
,,,
40231,,,
,,,
12385,,,
,,,
20233,,,
,,,
13213,,,
,,,
34549,,,
,,,
33307,,,
,,,
9228,,,
,,,
39931,,,
,,,
40380,17,2,failure
,,,
39428,,,
,,,
16445,,,
,,,
29429,,,
,,,
17864,,,
,,,
28584,,,
,,,
38216,,,
,,,
31843,,,
,,,
23429,,,
,,,
12391,,,
,,,
13249,,,
,,,
15072,,,
,,,
6184,,,
,,,
24012,,,
,,,
6898,,,
,,,
3454,,,
,,,
16473,,,
,,,
19091,,,
,,,
9665,,,
,,,
6899,,,
,,,
15099,,,
,,,
23350,,,
,,,
8136,,,
,,,
24875,,,
,,,
22852,,,
,,,
30699,,,
,,,
19125,,,
,,,
15343,,,
,,,
29080,,,
,,,
13159,,,
,,,
5953,,,
,,,
34453,,,
,,,
15012,,,
,,,
40789,,,
,,,
29576,,,
,,,
35048,,,
,,,
40474,6,2,success
,,,
36056,,,
,,,
26822,,,
,,,
7662,,,
,,,
13782,,,
,,,
32704,,,
,,,
2170,,,
,,,
21908,,,
,,,
36097,,,
,,,
35465,,,
,,,
6169,,,
,,,
38445,,,
,,,
22019,,,
,,,
6766,,,
,,,
13611,,,
,,,
17314,,,
,,,
11397,,,
,,,
33366,,,
,,,
29360,,,
,,,
15838,,,
,,,
36645,,,
,,,
5523,,,
,,,
29870,,,
,,,
12278,,,
,,,
15981,,,
,,,
16799,,,
,,,
18473,,,
,,,
37938,,,
,,,
13506,,,
,,,
1711,,,
,,,
15963,,,
,,,
10613,,,
,,,
17458,,,
,,,
31677,,,
,,,
16798,,,
,,,
30857,,,
,,,
18074,,,
,,,
31328,,,
,,,
35053,,,
,,,
26342,,,
,,,
34897,,,
,,,
35650,,,
,,,
14880,,,
,,,
8105,,,
,,,
40834,,,
,,,
